datetime,sim_round,sim_time,rel_distance,fault_activated,fault_min,fault_max,safety_violated,brake_delay,op_speed,op_steer,op_throttle,op_brake
2022-11-04 10:13:32,1,32.846,18.428,False,0.129,0.776,False,5.116,4.323,0.001,0.74,0.0
2022-11-04 10:13:34,1,33.846,16.62,False,0.129,0.776,False,5.116,7.453,0.001,0.397,0.0
2022-11-04 10:13:36,1,34.846,17.749,False,0.129,0.776,False,5.116,7.874,-0.001,0.305,0.0
2022-11-04 10:13:38,1,35.846,19.378,False,0.129,0.776,False,5.116,8.324,-0.001,0.349,0.0
2022-11-04 10:13:40,1,36.846,20.727,False,0.129,0.776,False,5.116,9.072,-0.001,0.387,0.0
2022-11-04 10:13:42,1,37.846,19.966,True,0.129,0.776,False,5.116,10.047,-0.0,0.376,0.0
2022-11-04 10:13:44,1,38.846,15.484,True,0.129,0.776,False,5.116,9.185,-0.0,0.0,0.03
2022-11-04 10:13:46,1,39.846,12.124,True,0.129,0.776,False,5.116,5.905,-0.0,0.0,0.099
2022-11-04 10:13:48,1,40.846,10.489,True,0.129,0.776,False,5.116,0.85,0.001,0.848,0.0
2022-11-04 10:13:50,1,41.846,9.71,True,0.129,0.776,False,5.116,0.0,0.005,0.0,0.158
2022-11-04 10:13:52,1,42.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:13:54,1,43.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:13:56,1,44.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:13:58,1,45.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:00,1,46.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:02,1,47.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:04,1,48.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:05,1,49.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:07,1,50.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:09,1,51.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:11,1,52.846,9.71,True,0.129,0.776,False,5.116,0.0,0.002,0.0,0.5
2022-11-04 10:14:32,2,12.922,17.61,False,0.313,0.613,False,6.597,5.924,0.002,0.509,0.0
2022-11-04 10:14:34,2,13.922,16.266,False,0.313,0.613,False,6.597,7.671,0.001,0.193,0.0
2022-11-04 10:14:36,2,14.922,17.898,False,0.313,0.613,False,6.597,7.445,-0.002,0.289,0.0
2022-11-04 10:14:38,2,15.922,19.803,False,0.313,0.613,False,6.597,7.928,-0.002,0.35,0.0
2022-11-04 10:14:40,2,16.922,21.42,False,0.313,0.613,False,6.597,8.934,-0.001,0.419,0.0
2022-11-04 10:14:42,2,17.922,22.417,True,0.313,0.613,False,6.597,10.142,-0.0,0.412,0.0
2022-11-04 10:14:44,2,18.922,22.946,True,0.313,0.613,False,6.597,11.088,-0.0,0.389,0.0
2022-11-04 10:14:46,2,19.922,20.401,True,0.313,0.613,False,6.597,11.278,-0.001,0.382,0.0
2022-11-04 10:14:48,2,20.922,15.689,True,0.313,0.613,False,6.597,9.047,-0.001,0.0,0.034
2022-11-04 10:14:50,2,21.922,12.354,True,0.313,0.613,False,6.597,6.006,-0.001,0.0,0.05
2022-11-04 10:14:52,2,22.922,10.551,True,0.313,0.613,False,6.597,0.203,0.003,0.972,0.0
2022-11-04 10:14:54,2,23.922,9.932,True,0.313,0.613,False,6.597,0.0,0.003,0.0,0.133
2022-11-04 10:14:56,2,24.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.499
2022-11-04 10:14:58,2,25.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:00,2,26.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:02,2,27.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:04,2,28.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:06,2,29.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:09,2,30.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:12,2,31.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
2022-11-04 10:15:14,2,32.922,9.931,True,0.313,0.613,False,6.597,0.0,0.001,0.0,0.501
